,index,Unnamed: 0,GEOID,USPS,AREA_LAND_SQMI,TRACT_LAT,TRACT_LONG,HOSPITAL,ZIPCODE,CERT_DESIGNATION,CERT_ORG,HOSPITAL_LAT,HOSPITAL_LONG,AERIAL_DIST,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
166,45198,45198,5069002300,AR,413.081,34.3188994,-91.8080983,Baptist Health Medical Center - Stuttgart,72160,Stroke Ready,State,34.51764,-91.55932,19.7384631253865,62,2018,"Census Tract 23, Jefferson County, Arkansas",2300,5,69,5069002300,3191,1811,1380,48.9,563,3100.0,12.0,0.0,1804.0,0.0,20.0,1264.0,42.0,60.0,1224.0,17643.0,2689.0,526.0,327.0,384.0,286.0,214.0,103.0,33.0,80.0,2738,2429,309,5,69,2300,7.724877203260378,37897.15699999999,61
167,45204,45204,5043490300,AR,23.934,33.605418799999995,-91.8211792,Drew Memorial Hospital,71655,Stroke Ready,State,33.630865,-91.788945,2.5554261299786662,546,2018,"Census Tract 4903, Drew County, Arkansas",490300,5,43,5043490300,6570,3320,3250,27.3,1040,6423.0,2.0,0.0,1823.0,0.0,62.0,4536.0,82.0,184.0,4416.0,23610.0,5441.0,1414.0,523.0,408.0,597.0,567.0,575.0,155.0,322.0,6159,5868,291,5,43,490300,274.5048884432188,4945.499,24
168,45212,45212,5003960300,AR,81.87,33.2041909,-91.8292892,Ashley County Medical Center,71635,Stroke Ready,State,33.13824,-91.93917,7.8238443619157065,682,2018,"Census Tract 9603, Ashley County, Arkansas",960300,5,3,5003960300,4755,2467,2288,40.7,806,4669.0,11.0,0.0,1045.0,0.0,245.0,3368.0,31.0,536.0,3083.0,22400.0,4600.0,789.0,384.0,480.0,375.0,557.0,266.0,80.0,204.0,4661,3942,719,5,3,960300,58.079882740930735,17746.007000000005,23
169,45213,45213,5079960500,AR,10.824000000000002,33.9361723,-91.8314328,Drew Memorial Hospital,71655,Stroke Ready,State,33.630865,-91.788945,21.18384563474748,92,2018,"Census Tract 9605, Lincoln County, Arkansas",960500,5,79,5079960500,1999,746,1253,38.1,439,1957.0,3.0,0.0,389.0,0.0,35.0,1530.0,0.0,63.0,1505.0,22039.0,1816.0,245.0,221.0,305.0,210.0,207.0,114.0,35.0,82.0,1860,1731,129,5,79,960500,184.68218773096817,37177.83499999999,53
170,45228,45228,5069002500,AR,93.019,34.1770115,-91.8554199,Baptist Health Medical Center - Stuttgart,72160,Stroke Ready,State,34.51764,-91.55932,28.945045414107753,599,2018,"Census Tract 25, Jefferson County, Arkansas",2500,5,69,5069002500,977,404,573,45.1,215,947.0,0.0,28.0,531.0,0.0,0.0,388.0,0.0,11.0,377.0,25000.0,947.0,153.0,50.0,106.0,90.0,78.0,87.0,28.0,26.0,977,838,139,5,69,2500,10.50323052279642,61771.982,80
171,45230,45230,5085020104,AR,75.459,34.932767600000005,-91.8560532,Baptist Health Medical Center - North Little Rock,72117,Stroke Ready,State,34.78353,-92.22212,23.205422695256967,309,2018,"Census Tract 201.04, Lonoke County, Arkansas",20104,5,85,5085020104,7361,3577,3784,38.9,1078,7087.0,54.0,0.0,10.0,79.0,16.0,6928.0,105.0,182.0,6775.0,33367.0,7163.0,706.0,566.0,665.0,563.0,726.0,504.0,370.0,738.0,7327,6710,617,5,85,20104,97.54966273075443,44641.806999999964,39
172,45234,45234,5023480100,AR,153.49200000000005,35.5815703,-91.8684332,Baptist Health Medical Center - Heber Springs,72543,Stroke Ready,State,35.50452999999999,-92.00071,9.152149835007293,514,2018,"Census Tract 4801, Cleburne County, Arkansas",480100,5,23,5023480100,4324,2120,2204,47.9,882,4233.0,36.0,0.0,0.0,0.0,8.0,4189.0,51.0,96.0,4101.0,25655.0,4275.0,671.0,336.0,539.0,695.0,437.0,259.0,65.0,219.0,4324,4022,302,5,23,480100,28.170849295077268,22003.660999999996,42
173,45235,45235,5065960400,AR,203.59,35.983814,-91.8706442,White River Medical Center,72501,Stroke Ready,State,35.76804,-91.63408,19.937874585963506,581,2018,"Census Tract 9604, Izard County, Arkansas",960400,5,65,5065960400,2324,1207,1117,49.1,633,2266.0,0.0,18.0,0.0,0.0,0.0,2248.0,40.0,14.0,2234.0,25243.0,2306.0,320.0,277.0,230.0,239.0,288.0,169.0,32.0,120.0,2324,2121,203,5,65,960400,11.415098973426984,42333.16399999998,88
174,45237,45237,5085020500,AR,41.965,34.7609455,-91.8746814,Baptist Health Medical Center - North Little Rock,72117,Stroke Ready,State,34.78353,-92.22212,19.823719337431395,314,2018,"Census Tract 205, Lonoke County, Arkansas",20500,5,85,5085020500,4504,2199,2305,36.5,786,4459.0,0.0,0.0,979.0,0.0,27.0,3453.0,17.0,172.0,3308.0,26534.0,4174.0,537.0,310.0,560.0,452.0,497.0,295.0,61.0,280.0,4210,3851,359,5,85,20500,107.32753485047064,32836.38800000001,35
175,45243,45243,5043490500,AR,308.439,33.583114200000004,-91.879726,Drew Memorial Hospital,71655,Stroke Ready,State,33.630865,-91.788945,6.1836542002061226,548,2018,"Census Tract 4905, Drew County, Arkansas",490500,5,43,5043490500,4156,2172,1984,44.3,722,4052.0,16.0,39.0,694.0,0.0,59.0,3244.0,49.0,152.0,3151.0,24977.0,4101.0,524.0,283.0,591.0,314.0,452.0,264.0,58.0,308.0,4145,3760,385,5,43,490500,13.474301239467122,11344.789,30
176,45249,45249,5145071200,AR,48.82899999999999,35.0666,-91.8896769,Baptist Health Medical Center - North Little Rock,72117,Stroke Ready,State,34.78353,-92.22212,27.148055926617843,492,2018,"Census Tract 712, White County, Arkansas",71200,5,145,5145071200,10205,5115,5090,34.8,1302,9999.0,0.0,113.0,286.0,0.0,0.0,9600.0,164.0,314.0,9286.0,28966.0,10042.0,984.0,656.0,1112.0,1203.0,1012.0,772.0,415.0,630.0,10058,9189,869,5,145,71200,208.9946548157857,47718.959999999985,54
177,45253,45253,5069000102,AR,10.825,34.4470984,-91.8926834,Baptist Health Medical Center - Stuttgart,72160,Stroke Ready,State,34.51764,-91.55932,19.63939018915488,54,2018,"Census Tract 1.02, Jefferson County, Arkansas",102,5,69,5069000102,1678,1639,39,38.6,47,1673.0,4.0,0.0,701.0,0.0,56.0,912.0,5.0,89.0,889.0,9643.0,33.0,103.0,30.0,35.0,3.0,5.0,0.0,0.0,22.0,33,33,0,5,69,102,155.01154734411085,45046.40600000002,42
178,45268,45268,5079960400,AR,151.276,33.9372701,-91.9125351,Drew Memorial Hospital,71655,Stroke Ready,State,33.630865,-91.788945,22.283524917389478,93,2018,"Census Tract 9604, Lincoln County, Arkansas",960400,5,79,5079960400,3310,1544,1766,35.3,474,3217.0,0.0,0.0,343.0,0.0,0.0,2874.0,46.0,116.0,2758.0,28380.0,3263.0,301.0,242.0,384.0,266.0,285.0,258.0,155.0,101.0,3310,3107,203,5,79,960400,21.880536238398687,42923.630999999994,46
179,45269,45269,5003960200,AR,160.764,33.3023388,-91.9136334,Ashley County Medical Center,71635,Stroke Ready,State,33.13824,-91.93917,11.405241723960287,681,2018,"Census Tract 9602, Ashley County, Arkansas",960200,5,3,5003960200,2637,1371,1266,44.8,577,2617.0,0.0,5.0,241.0,0.0,46.0,2325.0,0.0,48.0,2323.0,25342.0,2617.0,313.0,245.0,393.0,242.0,273.0,285.0,75.0,102.0,2637,2517,120,5,3,960200,16.402926028215273,20869.044,31
180,45282,45282,5085020302,AR,69.219,34.8546328,-91.9290357,Baptist Health Medical Center - North Little Rock,72117,Stroke Ready,State,34.78353,-92.22212,17.367335163807795,310,2018,"Census Tract 203.02, Lonoke County, Arkansas",20302,5,85,5085020302,3612,1935,1677,40.8,527,3487.0,63.0,0.0,92.0,0.0,202.0,3130.0,82.0,366.0,2975.0,34250.0,3569.0,193.0,234.0,360.0,508.0,478.0,383.0,110.0,291.0,3588,3058,530,5,85,20302,52.18220430806571,31790.820000000003,25
181,45286,45286,5085020102,AR,20.358,35.0026547,-91.9324402,Baptist Health Medical Center - North Little Rock,72117,Stroke Ready,State,34.78353,-92.22212,22.3353755638885,318,2018,"Census Tract 201.02, Lonoke County, Arkansas",20102,5,85,5085020102,6887,3149,3738,29.2,397,6591.0,37.0,63.0,245.0,0.0,22.0,6224.0,181.0,221.0,6075.0,27919.0,6697.0,790.0,440.0,750.0,587.0,775.0,523.0,243.0,258.0,6773,5962,811,5,85,20102,338.2945279497004,41507.746999999996,50
182,45288,45288,5065960200,AR,204.316,36.1317443,-91.9332136,Fulton County Hospital,72576,Stroke Ready,State,36.38294000000001,-91.81079,18.620272692863505,89,2018,"Census Tract 9602, Izard County, Arkansas",960200,5,65,5065960200,4558,2166,2392,49.7,1192,4423.0,4.0,0.0,11.0,0.0,0.0,4408.0,86.0,6.0,4402.0,23766.0,4405.0,741.0,477.0,657.0,752.0,539.0,258.0,8.0,159.0,4454,4255,199,5,65,960200,22.308580825779682,33481.987,57
183,45291,45291,5085020103,AR,22.16,34.9591476,-91.9372427,Baptist Health Medical Center - North Little Rock,72117,Stroke Ready,State,34.78353,-92.22212,20.2112641477104,311,2018,"Census Tract 201.03, Lonoke County, Arkansas",20103,5,85,5085020103,6129,3098,3031,37.9,735,6060.0,11.0,40.0,15.0,0.0,0.0,5994.0,32.0,89.0,5905.0,38873.0,6092.0,573.0,364.0,436.0,526.0,758.0,641.0,149.0,754.0,5962,5511,451,5,85,20103,276.57942238267145,39419.505,49
184,45292,45292,5003960500,AR,10.222,33.1590496,-91.9375501,Ashley County Medical Center,71635,Stroke Ready,State,33.13824,-91.93917,1.437154169966086,680,2018,"Census Tract 9605, Ashley County, Arkansas",960500,5,3,5003960500,2925,1514,1411,47.3,493,2914.0,39.0,42.0,404.0,0.0,0.0,2429.0,0.0,9.0,2420.0,26471.0,2909.0,394.0,309.0,227.0,357.0,267.0,229.0,77.0,80.0,2925,2645,280,5,3,960500,286.14752494619444,4956.238,20
185,45293,45293,5069001901,AR,46.036,34.125325399999994,-91.9387215,Baptist Health Medical Center - Stuttgart,72160,Stroke Ready,State,34.51764,-91.55932,34.669834869641186,66,2018,"Census Tract 19.01, Jefferson County, Arkansas",1901,5,69,5069001901,1481,707,774,38.8,304,1432.0,28.0,0.0,842.0,0.0,16.0,546.0,0.0,15.0,535.0,20100.0,1432.0,187.0,206.0,189.0,107.0,191.0,34.0,27.0,25.0,1481,1351,130,5,69,1901,32.170475280215484,65719.847,88
186,45294,45294,5137950201,AR,107.126,35.827929,-91.9395515,White River Medical Center,72501,Stroke Ready,State,35.76804,-91.63408,17.647444309134006,472,2018,"Census Tract 9502.01, Stone County, Arkansas",950201,5,137,5137950201,1539,840,699,50.3,398,1535.0,27.0,0.0,0.0,0.0,0.0,1508.0,0.0,0.0,1508.0,21307.0,1535.0,217.0,199.0,218.0,162.0,119.0,105.0,23.0,68.0,1539,1432,107,5,137,950201,14.366260291619215,43027.304999999986,97
187,45307,45307,5049550200,AR,352.275,36.3765117,-91.9627259,Fulton County Hospital,72576,Stroke Ready,State,36.38294000000001,-91.81079,8.482819027510715,557,2018,"Census Tract 5502, Fulton County, Arkansas",550200,5,49,5049550200,6528,3204,3324,44.2,1348,6367.0,1.0,0.0,71.0,0.0,61.0,6234.0,51.0,183.0,6112.0,17401.0,6282.0,1091.0,871.0,960.0,491.0,537.0,343.0,121.0,215.0,6437,5644,793,5,49,550200,18.530977219501807,18146.218999999997,31
188,45308,45308,5145071000,AR,164.739,35.15998,-91.9628497,Baptist Health Medical Center - Heber Springs,72543,Stroke Ready,State,35.50452999999999,-92.00071,23.849058477711573,490,2018,"Census Tract 710, White County, Arkansas",71000,5,145,5145071000,7606,3488,4118,40.0,1279,7388.0,0.0,0.0,0.0,0.0,0.0,7388.0,62.0,63.0,7325.0,30040.0,7377.0,730.0,609.0,844.0,879.0,867.0,474.0,78.0,699.0,7606,7213,393,5,145,71000,46.170002245976974,51870.92900000002,85
189,45312,45312,5003960600,AR,22.786,33.1138762,-91.964771,Ashley County Medical Center,71635,Stroke Ready,State,33.13824,-91.93917,2.2411724011939715,685,2018,"Census Tract 9606, Ashley County, Arkansas",960600,5,3,5003960600,5296,2293,3003,35.7,1094,5184.0,0.0,0.0,1809.0,0.0,5.0,3370.0,23.0,361.0,3014.0,18866.0,5136.0,848.0,513.0,717.0,382.0,408.0,191.0,204.0,207.0,5236,4844,392,5,3,960600,232.42341788817694,4588.231,23
190,45314,45314,5023480501,AR,88.495,35.4023387,-91.9675154,Baptist Health Medical Center - Heber Springs,72543,Stroke Ready,State,35.50452999999999,-92.00071,7.289705866541857,519,2018,"Census Tract 4805.01, Cleburne County, Arkansas",480501,5,23,5023480501,2691,1380,1311,50.5,673,2665.0,41.0,0.0,43.0,0.0,27.0,2554.0,13.0,125.0,2456.0,24832.0,2678.0,349.0,229.0,468.0,374.0,276.0,165.0,32.0,188.0,2691,2489,202,5,23,480501,30.40849765523476,22514.808000000008,40
191,45315,45315,5145070300,AR,144.435,35.29329970000001,-91.9680381,Baptist Health Medical Center - Heber Springs,72543,Stroke Ready,State,35.50452999999999,-92.00071,14.678497845910714,482,2018,"Census Tract 703, White County, Arkansas",70300,5,145,5145070300,5488,2914,2574,40.8,808,5306.0,194.0,45.0,41.0,0.0,122.0,4904.0,99.0,186.0,4841.0,27544.0,5405.0,646.0,482.0,581.0,487.0,762.0,374.0,75.0,327.0,5488,4668,820,5,145,70300,37.99633052930384,33972.077000000005,61
192,45320,45320,5085020700,AR,36.332,34.5274934,-91.9748312,Baptist Health Medical Center - North Little Rock,72117,Stroke Ready,State,34.78353,-92.22212,22.58078117624328,315,2018,"Census Tract 207, Lonoke County, Arkansas",20700,5,85,5085020700,2945,1282,1663,37.0,557,2848.0,0.0,0.0,824.0,0.0,0.0,2024.0,31.0,10.0,2014.0,19276.0,2820.0,459.0,281.0,526.0,263.0,248.0,147.0,69.0,134.0,2886,2747,139,5,85,20700,81.0580204778157,41787.753000000004,58
193,45322,45322,5069000900,AR,1.2,34.2172752,-91.9771867,Baptist Health Medical Center - Stuttgart,72160,Stroke Ready,State,34.51764,-91.55932,31.608189371888056,70,2018,"Census Tract 9, Jefferson County, Arkansas",900,5,69,5069000900,3071,1395,1676,34.3,382,3045.0,0.0,32.0,2626.0,0.0,0.0,387.0,11.0,0.0,387.0,22618.0,3056.0,417.0,284.0,346.0,370.0,340.0,85.0,63.0,48.0,3071,2772,299,5,69,900,2559.166666666667,56616.130999999994,81
194,45325,45325,5069001903,AR,4.497,34.183677200000005,-91.9850093,Baptist Health Medical Center - Stuttgart,72160,Stroke Ready,State,34.51764,-91.55932,33.498112241544234,64,2018,"Census Tract 19.03, Jefferson County, Arkansas",1903,5,69,5069001903,1859,876,983,34.6,373,1696.0,0.0,0.0,1572.0,0.0,0.0,124.0,59.0,7.0,124.0,19160.0,1720.0,197.0,345.0,349.0,203.0,90.0,70.0,35.0,49.0,1859,1651,208,5,69,1903,413.38670224594176,60265.219,81
195,45326,45326,5085020600,AR,147.583,34.6440193,-91.9862173,Baptist Health Medical Center - North Little Rock,72117,Stroke Ready,State,34.78353,-92.22212,16.5162272544988,313,2018,"Census Tract 206, Lonoke County, Arkansas",20600,5,85,5085020600,1441,763,678,46.2,265,1419.0,0.0,6.0,551.0,6.0,0.0,856.0,13.0,30.0,826.0,26815.0,1421.0,133.0,109.0,223.0,167.0,140.0,115.0,24.0,125.0,1441,1270,171,5,85,20600,9.763997208350558,31107.301999999996,35
196,45338,45338,5069001700,AR,1.269,34.203685799999995,-91.9982269,Baptist Health Medical Center - Stuttgart,72160,Stroke Ready,State,34.51764,-91.55932,33.132039855866985,53,2018,"Census Tract 17, Jefferson County, Arkansas",1700,5,69,5069001700,2443,1001,1442,29.2,393,2426.0,0.0,0.0,2380.0,0.0,0.0,46.0,0.0,0.0,46.0,20506.0,2400.0,342.0,289.0,330.0,219.0,226.0,79.0,84.0,57.0,2443,2236,207,5,69,1700,1925.137903861308,59192.831,95
197,45339,45339,5023480300,AR,10.856,35.5059188,-91.9983744,Baptist Health Medical Center - Heber Springs,72543,Stroke Ready,State,35.50452999999999,-92.00071,0.16279670757795406,517,2018,"Census Tract 4803, Cleburne County, Arkansas",480300,5,23,5023480300,5195,2482,2713,44.9,1400,5125.0,109.0,60.0,7.0,0.0,7.0,4942.0,0.0,200.0,4749.0,21115.0,5056.0,717.0,698.0,923.0,524.0,378.0,311.0,86.0,366.0,5126,4458,668,5,23,480300,478.5372144436257,6457.756,15
198,45340,45340,5069001000,AR,1.171,34.220882700000004,-91.99844190000002,Baptist Health Medical Center - Stuttgart,72160,Stroke Ready,State,34.51764,-91.55932,32.37783700090952,55,2018,"Census Tract 10, Jefferson County, Arkansas",1000,5,69,5069001000,1326,782,544,36.2,152,1312.0,0.0,0.0,1115.0,0.0,6.0,191.0,0.0,28.0,169.0,20093.0,979.0,185.0,142.0,99.0,142.0,80.0,70.0,10.0,40.0,993,921,72,5,69,1000,1132.3654995730146,58987.158,86
199,45343,45343,5085020202,AR,3.2460000000000004,34.9846033,-92.0028444,Baptist Health Medical Center - North Little Rock,72117,Stroke Ready,State,34.78353,-92.22212,18.63503375523968,317,2018,"Census Tract 202.02, Lonoke County, Arkansas",20202,5,85,5085020202,3473,1538,1935,36.5,591,3139.0,13.0,58.0,112.0,0.0,0.0,2956.0,246.0,86.0,2883.0,21318.0,3304.0,584.0,315.0,566.0,266.0,354.0,241.0,62.0,227.0,3330,2918,412,5,85,20202,1069.932224276032,33234.173999999985,32
200,45345,45345,5085020205,AR,2.299,34.9601314,-92.0047023,Baptist Health Medical Center - North Little Rock,72117,Stroke Ready,State,34.78353,-92.22212,17.34278922232062,613,2018,"Census Tract 202.05, Lonoke County, Arkansas",20205,5,85,5085020205,5116,2411,2705,33.9,561,4871.0,0.0,118.0,229.0,0.0,10.0,4514.0,192.0,247.0,4296.0,28820.0,5063.0,353.0,346.0,604.0,526.0,596.0,312.0,73.0,471.0,5092,4898,194,5,85,20205,2225.315354501957,33586.41599999998,51
201,45348,45348,5023480400,AR,28.429,35.48067589999999,-92.0136795,Baptist Health Medical Center - Heber Springs,72543,Stroke Ready,State,35.50452999999999,-92.00071,1.799770440016227,518,2018,"Census Tract 4804, Cleburne County, Arkansas",480400,5,23,5023480400,4183,2210,1973,44.6,998,4103.0,17.0,0.0,85.0,0.0,0.0,4001.0,3.0,120.0,3881.0,24623.0,3841.0,554.0,379.0,536.0,467.0,460.0,176.0,76.0,255.0,3924,3578,346,5,23,480400,147.1384853494671,7263.102000000002,21
202,45352,45352,5069001200,AR,1.14,34.2205173,-92.0155857,Baptist Health Medical Center - Stuttgart,72160,Stroke Ready,State,34.51764,-91.55932,33.15876739510015,71,2018,"Census Tract 12, Jefferson County, Arkansas",1200,5,69,5069001200,1820,964,856,37.6,256,1820.0,0.0,0.0,1746.0,0.0,0.0,74.0,0.0,0.0,74.0,16439.0,1820.0,476.0,88.0,265.0,214.0,99.0,7.0,5.0,12.0,1820,1555,265,5,69,1200,1596.4912280701756,59717.182,96
203,45353,45353,5069001800,AR,1.786,34.1884169,-92.0157592,Baptist Health Medical Center - Stuttgart,72160,Stroke Ready,State,34.51764,-91.55932,34.58037458426012,57,2018,"Census Tract 18, Jefferson County, Arkansas",1800,5,69,5069001800,3057,1259,1798,36.5,645,3007.0,0.0,234.0,1867.0,0.0,19.0,887.0,15.0,25.0,881.0,26332.0,3022.0,461.0,211.0,373.0,528.0,247.0,106.0,60.0,282.0,3057,2933,124,5,69,1800,1711.6461366181409,62310.457,91
204,45354,45354,5085020301,AR,21.336,34.829444200000005,-92.016321,Baptist Health Medical Center - North Little Rock,72117,Stroke Ready,State,34.78353,-92.22212,12.121614653913017,319,2018,"Census Tract 203.01, Lonoke County, Arkansas",20301,5,85,5085020301,3846,1951,1895,42.8,655,3713.0,0.0,0.0,414.0,0.0,81.0,3218.0,88.0,102.0,3213.0,26309.0,3801.0,514.0,306.0,405.0,556.0,367.0,265.0,38.0,199.0,3846,3717,129,5,85,20301,180.25871766029252,23834.248999999996,28
205,45355,45355,5069001600,AR,0.81,34.2076841,-92.0178567,Baptist Health Medical Center - Stuttgart,72160,Stroke Ready,State,34.51764,-91.55932,33.81432569584005,63,2018,"Census Tract 16, Jefferson County, Arkansas",1600,5,69,5069001600,3163,1331,1832,38.0,310,3090.0,21.0,0.0,2791.0,0.0,74.0,204.0,10.0,76.0,181.0,14116.0,3100.0,779.0,335.0,364.0,204.0,272.0,126.0,10.0,51.0,3163,2709,454,5,69,1600,3904.9382716049377,60765.207,106
206,45361,45361,5011950400,AR,32.244,33.5657,-92.0195127,Drew Memorial Hospital,71655,Stroke Ready,State,33.630865,-91.788945,14.035704970998285,247,2018,"Census Tract 9504, Bradley County, Arkansas",950400,5,11,5011950400,1581,706,875,39.1,330,1541.0,0.0,0.0,487.0,0.0,195.0,859.0,0.0,443.0,611.0,20947.0,1447.0,258.0,85.0,248.0,177.0,99.0,58.0,20.0,53.0,1487,1313,174,5,11,950400,49.03237811685895,26326.861999999994,41
207,45369,45369,5085020206,AR,8.121,34.9310518,-92.025866,Baptist Health Medical Center - North Little Rock,72117,Stroke Ready,State,34.78353,-92.22212,15.092062521343104,614,2018,"Census Tract 202.06, Lonoke County, Arkansas",20206,5,85,5085020206,4994,2530,2464,33.4,497,4720.0,0.0,82.0,143.0,0.0,66.0,4429.0,193.0,429.0,4097.0,31914.0,4899.0,595.0,288.0,373.0,460.0,691.0,370.0,168.0,347.0,4920,4785,135,5,85,20206,614.9488979189755,30826.057,39
208,45376,45376,5069000502,AR,10.318,34.268905700000005,-92.0292438,Baptist Health Medical Center - Stuttgart,72160,Stroke Ready,State,34.51764,-91.55932,31.85789932149449,68,2018,"Census Tract 5.02, Jefferson County, Arkansas",502,5,69,5069000502,2833,1236,1597,21.6,275,2833.0,14.0,0.0,2690.0,0.0,2.0,127.0,0.0,20.0,125.0,8993.0,1446.0,965.0,193.0,142.0,232.0,135.0,26.0,22.0,70.0,2833,2595,238,5,69,502,274.56871486722235,58030.062,75
209,45378,45378,5069001502,AR,1.575,34.195959,-92.0302709,Baptist Health Medical Center - Stuttgart,72160,Stroke Ready,State,34.51764,-91.55932,34.876856066140874,67,2018,"Census Tract 15.02, Jefferson County, Arkansas",1502,5,69,5069001502,3072,1475,1597,39.9,557,2936.0,0.0,0.0,2479.0,0.0,17.0,440.0,100.0,44.0,440.0,22273.0,3036.0,564.0,165.0,439.0,329.0,326.0,230.0,93.0,62.0,3072,2658,414,5,69,1502,1950.4761904761906,62788.72,95
210,45380,45380,5011950100,AR,43.801,33.6560839,-92.0320067,Drew Memorial Hospital,71655,Stroke Ready,State,33.630865,-91.788945,14.118429232381516,245,2018,"Census Tract 9501, Bradley County, Arkansas",950100,5,11,5011950100,2533,1172,1361,47.5,565,2518.0,18.0,0.0,644.0,0.0,178.0,1678.0,0.0,330.0,1544.0,28539.0,2518.0,282.0,260.0,288.0,219.0,322.0,132.0,78.0,172.0,2533,2230,303,5,11,950100,57.829729914842126,35658.015,47
211,45383,45383,5069001300,AR,1.49,34.2212074,-92.0340918,Baptist Health Medical Center - Stuttgart,72160,Stroke Ready,State,34.51764,-91.55932,33.96818421619855,56,2018,"Census Tract 13, Jefferson County, Arkansas",1300,5,69,5069001300,1643,752,891,38.3,292,1584.0,0.0,0.0,1553.0,0.0,0.0,31.0,11.0,7.0,24.0,20229.0,1595.0,276.0,260.0,133.0,253.0,134.0,58.0,29.0,24.0,1643,1559,84,5,69,1300,1102.6845637583892,60544.028,97
212,45388,45388,5085020201,AR,6.372000000000001,34.9899213,-92.0396225,Baptist Health Medical Center - North Little Rock,72117,Stroke Ready,State,34.78353,-92.22212,17.603297891280718,312,2018,"Census Tract 202.01, Lonoke County, Arkansas",20201,5,85,5085020201,4157,2122,2035,37.2,522,4001.0,37.0,154.0,0.0,0.0,70.0,3740.0,57.0,113.0,3675.0,31713.0,4050.0,524.0,133.0,546.0,359.0,472.0,320.0,135.0,454.0,4072,3918,154,5,85,20201,652.3854362837412,31170.08499999999,34
213,45389,45389,5023480202,AR,119.796,35.59728670000001,-92.0405153,Baptist Health Medical Center - Heber Springs,72543,Stroke Ready,State,35.50452999999999,-92.00071,6.776646850324801,516,2018,"Census Tract 4802.02, Cleburne County, Arkansas",480202,5,23,5023480202,3918,1843,2075,51.8,1202,3862.0,29.0,92.0,5.0,0.0,0.0,3736.0,37.0,30.0,3712.0,22405.0,3888.0,684.0,436.0,430.0,474.0,381.0,290.0,26.0,185.0,3918,3460,458,5,23,480202,32.70559951918261,30241.35599999999,66
214,45391,45391,5069002000,AR,44.448,34.1211155,-92.0419692,Dallas County Medical Center,71742,Stroke Ready,State,33.81084,-92.42505,30.680786644654287,60,2018,"Census Tract 20, Jefferson County, Arkansas",2000,5,69,5069002000,5434,2457,2977,52.3,1661,5383.0,0.0,22.0,2630.0,0.0,0.0,2731.0,51.0,19.0,2712.0,30568.0,5015.0,552.0,442.0,734.0,633.0,692.0,420.0,223.0,458.0,5015,4786,229,5,69,2000,122.25521958243341,61573.90699999999,101
215,45396,45396,5085020101,AR,35.021,35.0387903,-92.0457014,Baptist Health Medical Center - North Little Rock,72117,Stroke Ready,State,34.78353,-92.22212,20.248071017455803,306,2018,"Census Tract 201.01, Lonoke County, Arkansas",20101,5,85,5085020101,7996,4269,3727,33.4,695,7816.0,173.0,0.0,36.0,0.0,60.0,7547.0,120.0,368.0,7266.0,37885.0,7893.0,849.0,395.0,527.0,626.0,608.0,969.0,208.0,920.0,7758,7411,347,5,85,20101,228.32015076668284,41304.10899999999,54
216,45401,45401,5069001501,AR,1.704,34.2002561,-92.0476918,Dallas County Medical Center,71742,Stroke Ready,State,33.81084,-92.42505,34.490342640958346,52,2018,"Census Tract 15.01, Jefferson County, Arkansas",1501,5,69,5069001501,3939,1844,2095,30.7,401,3826.0,0.0,0.0,3270.0,0.0,101.0,455.0,0.0,154.0,402.0,21790.0,3826.0,469.0,290.0,528.0,436.0,203.0,112.0,131.0,83.0,3939,3679,260,5,69,1501,2311.6197183098598,62490.19399999998,104
217,45411,45411,5085020204,AR,9.619,34.953394700000004,-92.0533143,Baptist Health Medical Center - North Little Rock,72117,Stroke Ready,State,34.78353,-92.22212,15.135717588166836,316,2018,"Census Tract 202.04, Lonoke County, Arkansas",20204,5,85,5085020204,5751,2836,2915,34.3,591,5610.0,0.0,0.0,68.0,0.0,332.0,5210.0,99.0,605.0,4971.0,24971.0,5611.0,535.0,531.0,832.0,530.0,509.0,402.0,105.0,347.0,5647,4988,659,5,85,20204,597.8791974217694,27144.876999999993,36
218,45412,45412,5069001401,AR,1.46,34.243624700000005,-92.0535146,Baptist Health Medical Center - Stuttgart,72160,Stroke Ready,State,34.51764,-91.55932,33.97573282664544,69,2018,"Census Tract 14.01, Jefferson County, Arkansas",1401,5,69,5069001401,1738,849,889,30.3,160,1723.0,23.0,64.0,1281.0,0.0,0.0,355.0,0.0,0.0,355.0,16294.0,1723.0,285.0,230.0,209.0,177.0,111.0,61.0,12.0,33.0,1738,1644,94,5,69,1401,1190.4109589041095,61447.46,95
